routerproto,juggler,goodput,throughput,fct,meanNetworkUtilization
static-tcp,false,391028.0028102751,849178.1735300128,67.0397,0.25640252541602665
static-tcp,false,383192.63855694665,834207.9359162701,68.4105,0.5
static-tcp,false,317242.7146868041,691531.2953819343,82.632,0.2562913707126668
static-tcp,false,357374.224296823,771913.9555681583,73.3528,0.5
static-tcp,false,347427.79592009843,750218.9183171466,75.4528,0.2566266982443715
static-tcp,false,695903.3278824304,746311.986323189,37.6696,1
static-tcp,false,415123.7402689537,896413.8758860081,63.1484,0.25678110547109173
static-tcp,false,394046.84777854104,851130.2481281783,66.5261,0.5
static-tcp,false,355552.1798160011,768026.0468447158,73.7287,0.25672866124443033
static-tcp,false,340746.3445132929,740260.3327860989,76.9323,0.25
static-tcp,false,392295.4786593259,856233.6078392053,66.8231,0.5
static-tcp,false,351018.80132671143,765531.8294235877,74.6809,0.25704553584787726
static-tcp,false,404945.0303310229,874140.4202009093,64.7357,0.2568942725379136
static-tcp,false,400020.7530297897,865343.5084217626,65.5326,0.2568426424851474
static-tcp,false,354744.8120005684,768454.459954125,73.8965,0.25706793759838875
static-tcp,false,350897.10709065304,760750.7482585253,74.7068,0.5
static-tcp,false,331392.8425598297,716793.2979114756,79.1037,0.25641086359246346
static-tcp,false,347663.24897184013,763724.6640327737,75.4017,0.2570523895071069
static-tcp,false,409112.26147577184,883793.2589740668,64.0763,0.25672750469355277
static-tcp,false,399569.5555020379,862346.1359070581,65.6066,0.25684032872746165
static-tcp,false,393977.558620814,852666.8750695093,66.5378,0.25
static-tcp,false,360425.56350867153,778346.4454337717,72.7318,0.5
static-tcp,false,351770.09556986316,765958.8520881251,74.5214,0.2571355683244566
static-tcp,false,331029.6058239309,715587.3747482337,79.1905,0.25650896681736335
static-tcp,false,329896.90721649484,715720.3658585695,79.4624,0.25687576700659737
static-tcp,false,419746.0490288697,903478.0394856932,62.453,0.25
static-tcp,false,359460.33778938145,786348.6138897612,72.9271,0.25680448659210076
static-tcp,false,355677.6074689259,787588.894301023,73.7027,0.2571840358195801
static-tcp,false,356627.45012679166,778591.496794837,73.5064,0.2568503318072213
static-tcp,false,469974.88270528143,1009914.4290880145,55.7783,0.2562030018935074
static-tcp,false,317144.0773212901,687793.1033648407,82.6577,0.5
static-tcp,false,555807.8639654826,1206552.385798641,47.1645,0.5
static-tcp,false,348619.8513727013,758764.5821253597,75.1948,0.257100892461973
static-tcp,false,427842.11831986316,459730.4443196804,61.2712,1
static-tcp,false,416230.4205269885,897736.9820817555,62.9805,0.5
static-tcp,false,360628.359258174,781501.1782767856,72.6909,0.2566856905875916
static-tcp,false,357269.5071707668,772913.922177111,73.3743,0.25672101841713435
static-tcp,false,344243.26468008215,744349.5537801309,76.1508,0.25
static-tcp,false,337183.0837362516,728328.6835345674,77.7453,0.2564677195417756
static-tcp,false,516364.8970201232,554360.650183583,50.7672,1
static-tcp,false,438879.4297031825,951537.4943705288,59.7303,0.25
static-tcp,false,347651.2612675935,759307.6787398065,75.4043,0.2577975234795895
static-tcp,false,482070.2185410491,1040690.4896761238,54.3788,0.2570514680957584
static-tcp,false,342343.4247401839,747479.6208605076,76.5734,0.2576015950304649
static-tcp,false,336785.84734766243,730303.9171602194,77.837,0.2573886225994161
static-tcp,true,352133.94157250243,761212.4484850438,74.4444,0.25679197312759694
static-tcp,true,354028.5768306188,764163.8170866758,74.046,0.2565916119361167
static-tcp,true,434377.1437661352,939512.6049306206,60.3494,0.25693909523838016
static-tcp,true,392058.44743395125,850999.5438467923,66.8635,0.5149924553436677
static-tcp,true,338245.0852373899,729510.45919289,77.5012,0.25677233784647463
static-tcp,true,337834.8946392372,728958.4034084539,77.5953,0.25682845654570363
static-tcp,true,379124.3278578515,817401.5035158205,69.1446,0.25
static-tcp,true,382707.0556065714,824925.8291932675,68.4973,0.25
